FPR,TPR
0.32241490044958254,0.8658318425760286
0.32241490044958254,0.8676207513416816
0.3236994219653179,0.8676207513416816
0.3236994219653179,0.8694096601073346
0.33269107257546565,0.8694096601073346
0.33269107257546565,0.8711985688729875
0.33590237636480413,0.8711985688729875
0.33590237636480413,0.8729874776386404
0.33911368015414256,0.8729874776386404
0.33911368015414256,0.8747763864042933
0.3416827231856134,0.8747763864042933
0.3416827231856134,0.8765652951699463
0.34232498394348104,0.8765652951699463
0.34232498394348104,0.8783542039355993
0.3448940269749518,0.8783542039355993
0.3448940269749518,0.8801431127012522
0.3474630700064226,0.8801431127012522
0.3474630700064226,0.8819320214669052
0.35388567758509953,0.8819320214669052
0.35388567758509953,0.8837209302325582
0.35452793834296725,0.8837209302325582
0.35452793834296725,0.8855098389982111
0.35773924213230573,0.8855098389982111
0.35773924213230573,0.8872987477638641
0.37636480411046885,0.8872987477638641
0.37636480411046885,0.8908765652951699
0.37957610789980734,0.8908765652951699
0.37957610789980734,0.8926654740608229
0.3840719332048812,0.8926654740608229
0.3840719332048812,0.8944543828264758
0.38471419396274886,0.8944543828264758
0.38471419396274886,0.8962432915921288
0.3930635838150289,0.8962432915921288
0.3930635838150289,0.8998211091234347
0.39755940912010274,0.8998211091234347
0.39755940912010274,0.9016100178890877
0.39948619139370584,0.9016100178890877
0.39948619139370584,0.9033989266547406
0.40655105973025046,0.9033989266547406
0.40655105973025046,0.9051878354203936
0.40847784200385356,0.9051878354203936
0.40847784200385356,0.9069767441860465
0.40976236351958895,0.9069767441860465
0.40976236351958895,0.9087656529516994
0.4123314065510597,0.9087656529516994
0.4123314065510597,0.9105545617173524
0.4206807964033398,0.9105545617173524
0.4206807964033398,0.9123434704830053
0.42324983943481054,0.9123434704830053
0.42324983943481054,0.9141323792486583
0.42838792549775206,0.9141323792486583
0.42838792549775206,0.9159212880143113
0.43224149004495827,0.9159212880143113
0.43224149004495827,0.9177101967799642
0.4399486191393706,0.9177101967799642
0.4399486191393706,0.9194991055456172
0.44380218368657676,0.9194991055456172
0.44380218368657676,0.9212880143112702
0.44508670520231214,0.9212880143112702
0.44508670520231214,0.924865831842576
0.4592164418754014,0.924865831842576
0.4592164418754014,0.9266547406082289
0.4605009633911368,0.9266547406082289
0.4605009633911368,0.9284436493738819
0.4733461785484907,0.9284436493738819
0.4733461785484907,0.9302325581395349
0.47527296082209375,0.9302325581395349
0.47527296082209375,0.9320214669051878
0.4881181759794477,0.9320214669051878
0.4881181759794477,0.9355992844364938
0.4932562620423892,0.9355992844364938
0.4932562620423892,0.9373881932021467
0.49582530507385997,0.9373881932021467
0.49582530507385997,0.9391771019677997
0.49967886962106617,0.9391771019677997
0.49967886962106617,0.9409660107334525
0.5080282594733462,0.9409660107334525
0.5080282594733462,0.9445438282647585
0.5144508670520231,0.9445438282647585
0.5144508670520231,0.9463327370304114
0.5150931278098908,0.9463327370304114
0.5150931278098908,0.9481216457960644
0.5170199100834939,0.9481216457960644
0.5170199100834939,0.9516994633273703
0.5176621708413616,0.9516994633273703
0.5176621708413616,0.9534883720930233
0.5183044315992292,0.9534883720930233
0.5183044315992292,0.9552772808586762
0.525369299935774,0.9552772808586762
0.525369299935774,0.9588550983899821
0.5260115606936416,0.9588550983899821
0.5260115606936416,0.960644007155635
0.5305073859987155,0.960644007155635
0.5305073859987155,0.962432915921288
0.5324341682723186,0.962432915921288
0.5324341682723186,0.964221824686941
0.5407835581245986,0.964221824686941
0.5407835581245986,0.9660107334525939
0.5497752087347463,0.9660107334525939
0.5497752087347463,0.9677996422182469
0.5517019910083494,0.9677996422182469
0.5517019910083494,0.9695885509838998
0.5600513808606294,0.9695885509838998
0.5600513808606294,0.9713774597495528
0.5626204238921002,0.9713774597495528
0.5626204238921002,0.9731663685152058
0.5799614643545279,0.9731663685152058
0.5799614643545279,0.9749552772808586
0.5825305073859988,0.9749552772808586
0.5825305073859988,0.9767441860465116
0.5863840719332049,0.9767441860465116
0.5863840719332049,0.9785330948121646
0.5889531149646756,0.9785330948121646
0.5889531149646756,0.9803220035778175
0.5973025048169557,0.9803220035778175
0.5973025048169557,0.9821109123434705
0.6062941554271034,0.9821109123434705
0.6062941554271034,0.9838998211091234
0.6152858060372511,0.9838998211091234
0.6152858060372511,0.9856887298747764
0.6422607578676943,0.9856887298747764
0.6422607578676943,0.9874776386404294
0.6454720616570327,0.9874776386404294
0.6454720616570327,0.9892665474060823
0.6679511881824021,0.9892665474060823
0.6679511881824021,0.9910554561717353
0.6795118818240206,0.9910554561717353
0.6795118818240206,0.9928443649373881
0.7129094412331407,0.9928443649373881
0.7129094412331407,0.9946332737030411
0.7463070006422607,0.9946332737030411
0.7463070006422607,0.9964221824686941
0.7585099550417469,0.9964221824686941
0.7597944765574823,0.9964221824686941
0.8599871547848427,0.9964221824686941
0.8599871547848427,0.998211091234347
0.8779704560051381,0.998211091234347
0.8779704560051381,1.0
1.0,1.0
